"Stroma","Angiogenesis","Glycolysis","Hypoxia","RAS","MHC_I","MYC","gMDSC","DNA_Damage_Repair","Proliferation","Cell_Cycle","WNT","IMPRES","Roh_Immune_Score","Immune_Infiltration","Ipi_Neoadjuvant","IFNG18","Ock_Immune_Score","MHC_II","mMDSC","Neoadjuvant_Response","Buffa","Effector_T","TLS","Mitoscore","IFNg_Effector","IFNG6","TCR_Signaling","Immune_Cytolytic","Chemokines","TIP_Hot"
0.559875628880602,0.984056351281361,0.803130460148313,0.954846986337625,0.100129576284399,0.267766140861257,0.615669436608551,0.362346508266572,0.0474706531263731,0.119365289834109,0.245698140377848,0.944017146515855,0.0659897919228134,0.0538613088522553,0.103478355196343,0.0752968639016764,0.0289330856520789,0.0344384066432677,0.59121758315296,0.214626611111196,0.181484465101891,0.199680513323475,0.0445633872543487,0.295127390553612,0.0747328701708547,0.013925962994346,0.00854758302168257,0.0673149669562072,0.0366841585113891,0.00803456754580667,0.0155941244433873
0.0084794791145999,0.554913035413671,0.314842554014219,0.0887182118804177,0.0378906956786453,0.0466637239867258,0.249668656614648,0.92183804202339,0.0868545902263977,0.0864066943650885,0.178904479157597,0.394998993864219,0.14712466419229,0.146215608326547,0.282478777989555,0.234697250395148,0.322742303446501,0.331604674939656,0.176989804751982,0.583066412293737,0.692501670657193,0.820252218920223,0.703921106900403,0.968561232117529,0.934962588338619,0.931210799273029,0.854199192775324,0.652832550670256,0.957500154886123,0.67697492855888,0.399366127116532
0.532777203502948,0.25529398268431,0.0298846266082096,0.110218068626824,0.0151342676095243,0.573073496472043,0.177490748613987,0.514693505060805,0.627851996858657,0.452077374710913,0.36395144788269,0.815972947412916,0.48547878774624,0.486126548452252,0.332373538108501,0.227944353421086,0.247218284501683,0.332447662890834,0.573374951812618,0.140346924137627,0.173900638694374,0.391210124229652,0.197604529802528,0.329712001914747,0.461205918170137,0.13531008552981,0.131449339728542,0.300148146678779,0.159445247636875,0.232647006596768,0.246244067696195
0.0270100702039344,0.596556057659741,0.211828467099206,0.793898688233443,0.635500594304245,0.568780515572776,0.334085570696138,0.434581882438146,0.0132410658420679,9.26705848662834e-05,0.000188060197312989,0.0118212653163536,0.776218799270793,0.276547100593408,0.728942954784512,0.389865974425825,0.524429946561269,0.424202421953045,0.468466294751325,0.743538433472736,0.717586760676655,0.01233479106119,0.267622218583129,0.957088798225702,0.0532536166757349,0.0819529862434014,0.0566108048691525,0.477679450990538,0.610863473004022,0.30597189261306,0.602613588332514
0.0216634026450462,0.524414514004733,0.184353172906663,0.0511071393204043,0.00625758292143108,0.0378991685979322,0.0891673112051523,0.87865742033836,0.0756647020555565,0.205167635889047,0.353686605265896,0.4355488252208,0.234962995696185,0.242148081097584,0.466575733923137,0.402726770651404,0.483136803977215,0.415101496046208,0.495583002053651,0.905872025822568,0.961480361709532,0.63576451092081,0.614287754278391,0.93319518313259,0.566821809747659,0.898397838291451,0.812590433544854,0.867721534726351,0.855720669073103,0.68491881717224,0.488375412507753
0.108646177565234,0.655916611853497,0.969016101959777,0.436236935734288,0.963932344563479,0.939461568070343,0.741400474768198,0.615920745719625,0.0967099189730707,0.0154568693473707,0.0327478856206143,0.0987669550151284,0.651724308735434,0.470485409496711,0.938077886947443,0.668979789455353,0.796820771010367,0.605732482414202,0.214638615063833,0.721967333209006,0.76365024538978,0.354992326536379,0.727626942322851,0.915506585565641,0.229128705459916,0.441239482786862,0.30877619079668,0.895294586637157,0.932545031664438,0.712856367891425,0.99421804979107
0.00755494031264203,0.533821498721134,0.303228070672914,0.0860654183666565,0.0392009383264456,0.0444385566424477,0.248165886313715,0.966016584685809,0.0886645317098744,0.0832967547035295,0.173384191407232,0.379634197763447,0.138222402676953,0.140849350708834,0.279968616608042,0.227666897869995,0.317145009966761,0.32549541479913,0.167029898510803,0.554913035413671,0.670476856441742,0.794440482277579,0.690348812268183,0.996678171819971,0.895984174732181,0.91798168192389,0.867506364687776,0.644828682937647,0.962144952932463,0.667236802545427,0.401246419191106
0.111797638934781,0.665434088176532,0.253793247585057,0.529866353583898,0.947743755966461,0.19141378262889,0.194591850816449,0.0665607021162598,0.836030555453959,0.30642248603081,0.215993680242417,0.290950261235752,0.219089825221407,0.0776096033687286,0.115116654081195,0.157517446021816,0.200716940351238,0.14772951341733,0.41515645121283,0.664385550328209,0.401582183652596,0.191580112470571,0.00636296732331987,0.00297575708563347,0.0215677291411982,0.00673406211740168,0.00845408930105696,0.0568479391496222,0.018922316949864,0.0553367544760786,0.0246349781970308
0.363310027717955,0.398864840897536,0.210427966246298,0.826746437162795,0.361250632256263,0.706271771673097,0.795194826558953,0.0205962930811634,0.242504766490545,0.737494862097722,0.687620830192113,0.332686516212386,0.69334043097205,0.436964673819233,0.377926148557427,0.437539826694035,0.543220501452558,0.569967971051144,0.307445345696568,0.95752668138572,0.876102636681835,0.454991383257559,0.0772630736742232,0.0906945231230183,0.271758280114214,0.104187975813871,0.167374948615069,0.378454619469012,0.244491007620872,0.591261503814376,0.205094790480796
