"immune_TMKI67","minor_Th2","minor_MAIT","minor_Th17","minor_CD8Tem","minor_cDC1","minor_Th1","minor_CD8Teff","others","immune_CD8Tex","immune_CD8T","immune_CD4Tconv","minor_CD8Tcm","malignant","minor_CD4Teff","stromal_Others","immune_DC","minor_cDC2","minor_CD4Tn","immune","immune_Treg","immune_NK","minor_M1","immune_Plasma","immune_B","stromal","stromal_Fibroblasts","stromal_Myofibroblasts","stromal_Endothelial","immune_ILC","immune_pDC","minor_CD8Tn","immune_Mast","immune_Mono/Macro","minor_M2","immune_Neutrophils","minor_Monocyte"
0.165299177398477,0.63458564009206,0.434249410781387,0.113461892018227,0.0227317967390872,0.17527405234053,0.0213505754672505,0.0475355462713347,0.925917338317104,0.0576329758006182,0.0552421723070373,0.029561488217019,0.0667566640437087,0.352250560445782,0.281853911813069,0.221054662246727,0.121133550997266,0.189661015879441,0.07445214162633,0.239789925038404,0.129052319839057,0.13993478051917,0.352395622948149,0.975643763018712,0.503393681304193,0.846148380465483,0.616452758996135,0.459612963466868,0.782576583643878,0.680439190782103,0.288695642519341,0.538692216693923,0.496303634952648,0.315522715840786,0.478982302272949,0.438035728128942,0.221161152479695
0.655442302751759,0.57572976281685,0.993245675853075,0.423564654551441,0.591118310090563,0.515652257866942,0.744128225922489,0.69866604489704,0.385353373708153,0.242557294398259,0.307201183290438,0.276665554667821,0.207359168743846,0.434245540682998,0.502678736968974,0.5441325973666,0.113426293289938,0.125533172470192,0.176264346568022,0.134332952904673,0.115885077833764,0.135520786405296,0.106352603132579,0.189275599362903,0.0772229342544148,0.00612563209467964,0.00117413009805012,0.0713040917429844,0.0140928293703197,0.00929699009818852,0.0476799034036657,0.315789319456805,0.109639421341104,0.108786833742353,0.254331519522237,0.197505499123533,0.12233177696574
0.859078945791273,0.088229313045979,0.126245200847291,0.121962747377906,0.0821684481499849,0.795465749088734,0.2879569499515,0.231013844410448,0.48483148429223,0.332892630869263,0.280057769893641,0.431430998010681,0.377673012393425,0.557698493831762,0.444370871112755,0.822149901164858,0.411752031726965,0.398789188229022,0.435342638943208,0.448436404078408,0.589150985925709,0.34164458977663,0.283320276352022,0.385663591155347,0.668331626024762,0.381373319312152,0.233818445091314,0.538126450156851,0.578006449255679,0.374153914051496,0.388267847378118,0.740040119865504,0.283721490283394,0.365993946173801,0.41947501063256,0.581946584823033,0.873430095975903
0.00218591000484714,0.0221487034513268,0.812335273257161,0.98390177287015,0.535862754119347,0.316671493653661,0.242821247275104,0.657692558625912,0.354733138783387,0.687813007587212,0.858742834093662,0.870205521772131,0.958205263838719,0.954856116128725,0.94704456902171,0.285028491789813,0.833936784790716,0.833717944957831,0.796494933481882,0.752893358163172,0.897199580848198,0.633698638843876,0.813640659322629,0.186870623892761,0.307178860354175,0.0289052847237623,0.00689282271038971,0.0583335112408627,0.157613386840384,0.55116969737749,0.496036268236588,0.807770459924725,0.305570254320553,0.919191917951666,0.644743404917379,0.939906919323056,0.668492873125523
0.674324485930021,0.892688190387108,0.601631309188935,0.844621619356609,0.920183089975057,0.399119534838222,0.639539695429003,0.994906421458454,0.340181190319773,0.426716951815225,0.561551519563087,0.406669274934111,0.422986465607379,0.181099958036179,0.684714499214588,0.385188178298149,0.196610773192436,0.213466099216969,0.390107894490231,0.279456171477305,0.239886688900205,0.267628506164057,0.219234198893203,0.462144081781103,0.198577548576378,0.0066156121200085,0.00200442568906656,0.0655153866618696,0.021213612947645,0.0364946743613466,0.1340642176297,0.790902713765245,0.236745267424519,0.256495933861605,0.484356470121984,0.394909314775131,0.215655689351983
0.129022491150415,0.076180033376869,0.613877209201109,0.986586378731659,0.540235601174089,0.582584702445588,0.673214946435964,0.757682719039637,0.890938897404915,0.841678358707232,0.998149761716248,0.904474404255352,0.799732882760848,0.918957508733106,0.810058908481819,0.422941645821592,0.957002297991597,0.916886771545066,0.771184448543053,0.861229713159374,0.96231507643213,0.792793187439771,0.62145282541863,0.597030095958508,0.804218364460572,0.120549009702183,0.0363360609772174,0.164048916408735,0.377326650649175,0.68470028736163,0.611632702777377,0.903096605373168,0.583582681076807,0.759449420584925,0.86419270335988,0.956771348323009,0.553793509068306
0.669362407917612,0.55146338218289,0.991695552737816,0.401717303177643,0.578107113025057,0.52961473501682,0.747494024700651,0.692706831884589,0.39181961121874,0.232263804803806,0.297461542006793,0.264435874911793,0.198737052465032,0.439022654380153,0.491368134922371,0.523607877094094,0.107564385166586,0.118048988858835,0.161526810209618,0.124622026690401,0.105796901614761,0.129372355109004,0.100363029744835,0.17527038501643,0.0701829689280251,0.00567451945882702,0.00108363399440092,0.0672480050132318,0.0132218410775424,0.00826507525065745,0.0429993469220529,0.286907365017255,0.10062945078979,0.0997140934074716,0.231163503547752,0.176717503405726,0.112518721657722
0.0616187080000516,0.304817367103344,0.717381893104832,0.691318928861818,0.91930142964123,0.0389784538483211,0.0144752372976251,0.184197813833751,0.0892764045746994,0.253995940922745,0.383101664369247,0.190500825724713,0.368613410441635,0.19141378262889,0.0582597685733695,0.700740733688372,0.504130632709917,0.661592593034229,0.853890142836891,0.696824229853209,0.80744393167857,0.268564112138458,0.728730508731851,0.565166688902643,0.232071381626216,0.431252621500281,0.19874554035974,0.991572003677507,0.988698987149776,0.928645561912843,0.499062043811219,0.342377288012638,0.430404170725253,0.713253753225979,0.30596332265944,0.0650601897493734,0.305389996155028
0.800432194519051,0.168900783602327,0.946729421502921,0.959069814884786,0.951355760483824,0.272186488193949,0.495931487332757,0.395057153885643,0.374239316126447,0.69334043097205,0.689763653345256,0.719286587160738,0.665624545786208,0.868473697505973,0.524044595307459,0.564044286309476,0.821467347081705,0.92978235940791,0.90672428464932,0.983776509771347,0.875339224046405,0.743352635862404,0.90212126685821,0.935171590009481,0.725096863530116,0.669860699362604,0.646692343147005,0.908259312719056,0.771370651873765,0.697641397339879,0.907491756444156,0.383230856539813,0.645995334296666,0.596640224641904,0.528488428021549,0.0356615442468589,0.081376643123358
